Date,Open,High,Low,Close,Adj Close,Volume
2019-07-02,640.000000,640.000000,628.500000,635.799988,623.900208,46607
2019-07-03,632.200012,654.799988,631.599976,644.400024,632.339294,90021
2019-07-04,648.099976,652.000000,642.549988,647.200012,635.086853,95235
2019-07-05,650.000000,650.000000,615.750000,620.150024,608.543091,650669
2019-07-08,619.900024,619.900024,598.200012,600.900024,589.653442,162195
2019-07-09,604.000000,612.000000,602.000000,611.400024,599.956909,36209
2019-07-10,610.000000,619.299988,610.000000,613.950012,602.459167,25922
2019-07-11,614.099976,625.000000,613.950012,618.150024,606.580566,25738
2019-07-12,618.000000,623.000000,616.000000,617.099976,605.550171,22282
2019-07-15,615.500000,620.750000,612.200012,615.500000,603.980103,26241
2019-07-16,615.099976,624.799988,614.000000,622.200012,610.554749,43109
2019-07-17,621.500000,629.000000,620.000000,626.799988,615.068604,30986
2019-07-18,626.000000,628.750000,622.150024,624.400024,612.713562,54494
2019-07-19,623.950012,626.950012,605.000000,614.250000,602.753540,91360
2019-07-22,614.250000,614.299988,596.750000,598.099976,586.905762,49550
2019-07-23,602.849976,608.599976,598.000000,603.900024,592.597290,50221
2019-07-24,603.900024,607.700012,586.099976,587.900024,576.896729,33048
2019-07-25,587.900024,592.750000,580.099976,587.900024,576.896729,46613
2019-07-26,589.900024,592.500000,583.099976,588.299988,577.289185,24998
2019-07-29,615.000000,646.900024,601.700012,608.000000,596.620483,239878
2019-07-30,603.000000,607.950012,565.799988,571.200012,560.509338,202328
2019-07-31,569.950012,570.049988,548.599976,560.400024,549.911377,104939
2019-08-01,563.000000,575.000000,557.000000,564.450012,553.885620,58006
2019-08-02,564.000000,564.900024,554.299988,557.049988,546.624084,69809
2019-08-05,557.000000,562.000000,549.000000,551.349976,541.030762,70675
2019-08-06,549.950012,572.900024,547.099976,570.799988,560.116699,42540
2019-08-07,565.000000,574.900024,561.349976,567.200012,556.584167,23408
2019-08-08,569.400024,570.500000,555.099976,564.700012,554.130920,23131
2019-08-09,566.000000,585.000000,560.099976,574.200012,563.453125,48520
2019-08-13,584.849976,584.849976,562.549988,564.799988,554.229065,27197
2019-08-14,563.000000,574.000000,560.000000,570.349976,559.675171,36849
2019-08-16,571.000000,574.799988,563.200012,567.549988,556.927551,14370
2019-08-19,570.000000,570.299988,560.650024,562.400024,551.873962,19742
2019-08-20,560.099976,564.099976,555.000000,556.700012,546.280640,47905
2019-08-21,560.000000,560.000000,545.000000,546.250000,536.026245,31020
2019-08-22,547.000000,547.000000,525.150024,535.750000,525.722778,63750
2019-08-23,532.549988,545.450012,526.000000,540.250000,530.138489,37119
2019-08-26,555.000000,569.000000,541.000000,565.500000,554.915955,72232
2019-08-27,565.500000,587.500000,565.000000,584.750000,573.805664,64615
2019-08-28,580.000000,586.000000,570.000000,571.099976,560.411133,26203
2019-08-29,577.349976,595.650024,577.349976,593.650024,582.539124,116881
2019-08-30,593.700012,620.000000,586.349976,614.750000,603.244202,126311
2019-09-03,610.000000,613.000000,585.000000,592.049988,580.968994,56450
2019-09-04,592.000000,606.200012,583.000000,603.500000,592.204712,70006
2019-09-05,603.500000,612.750000,595.000000,604.349976,593.038818,70012
2019-09-06,603.099976,611.849976,603.049988,607.799988,596.424255,40266
2019-09-09,608.299988,624.400024,608.299988,620.349976,608.739380,83021
2019-09-11,621.000000,626.500000,610.450012,621.400024,609.769714,59967
2019-09-12,621.400024,633.750000,620.400024,623.049988,611.388794,52409
2019-09-13,625.000000,637.400024,622.500000,632.500000,620.661987,108871
2019-09-16,630.099976,640.500000,625.000000,635.700012,623.802002,58835
2019-09-17,637.700012,637.700012,617.099976,631.500000,619.680664,258484
2019-09-18,629.700012,645.000000,629.700012,633.150024,621.299805,72584
2019-09-19,633.000000,633.000000,616.000000,621.000000,609.377197,52021
2019-09-20,622.000000,647.950012,611.700012,642.250000,630.229492,260779
2019-09-23,660.000000,699.799988,650.000000,690.650024,677.723633,603384
2019-09-24,697.700012,710.950012,680.150024,685.549988,672.719055,204647
2019-09-25,681.049988,700.000000,676.250000,680.200012,667.469177,114095
2019-09-26,684.900024,699.950012,681.950012,696.299988,683.267822,177166
2019-09-27,701.099976,708.900024,685.000000,699.099976,686.015442,203966
2019-09-30,699.099976,709.500000,675.049988,685.450012,672.620911,266498
2019-10-01,684.700012,687.349976,656.049988,676.650024,663.985657,102627
2019-10-03,676.650024,692.750000,664.049988,675.150024,662.513733,52237
2019-10-04,679.799988,689.000000,665.099976,667.500000,655.006897,42004
2019-10-07,672.000000,676.950012,664.000000,672.150024,659.569885,58083
2019-10-09,674.500000,675.900024,665.549988,667.200012,654.712524,34764
2019-10-10,666.099976,673.700012,656.000000,662.150024,649.757019,35942
2019-10-11,662.200012,674.000000,662.099976,665.849976,653.387756,34663
2019-10-14,669.900024,675.900024,666.000000,672.150024,659.569885,38252
2019-10-15,674.849976,708.250000,672.000000,704.799988,691.608765,401294
2019-10-16,709.000000,737.950012,707.549988,718.500000,705.052368,453595
2019-10-17,719.599976,730.400024,711.049988,719.299988,705.837341,156975
2019-10-18,722.750000,730.000000,720.099976,723.599976,710.056885,134351
2019-10-22,727.250000,771.349976,726.000000,750.500000,736.453430,475587
2019-10-23,753.099976,792.000000,753.049988,781.150024,766.529846,487738
2019-10-24,805.000000,837.000000,794.000000,826.750000,811.276306,1376925
2019-10-25,828.000000,828.000000,806.000000,817.650024,802.346619,299318
2019-10-27,823.000000,830.000000,822.049988,826.900024,811.423523,80732
2019-10-29,827.799988,827.799988,812.049988,825.150024,809.706238,155421
2019-10-30,826.000000,888.799988,826.000000,869.049988,852.784607,689516
2019-10-31,875.500000,886.000000,843.950012,855.500000,839.488220,207298
2019-11-01,857.650024,875.000000,847.400024,854.900024,838.899475,156889
2019-11-04,856.000000,859.450012,836.049988,851.349976,835.415833,160739
2019-11-05,849.750000,870.000000,845.000000,859.849976,843.756714,211894
2019-11-06,856.000000,874.599976,843.500000,854.349976,838.359741,146288
2019-11-07,854.500000,864.849976,849.950012,853.349976,837.378418,133978
2019-11-08,861.000000,918.000000,861.000000,889.349976,872.704651,555841
2019-11-11,891.150024,894.000000,875.049988,881.450012,864.952576,280769
2019-11-13,881.250000,903.000000,880.099976,888.549988,871.919617,224409
2019-11-14,891.900024,902.000000,876.000000,896.000000,879.230164,145075
2019-11-15,908.400024,938.849976,895.000000,897.599976,880.800232,323967
2019-11-18,898.000000,943.799988,898.000000,933.049988,915.586731,555484
2019-11-19,939.900024,948.799988,921.900024,931.500000,914.065735,187663
2019-11-20,930.000000,944.799988,920.400024,935.849976,918.334351,212193
2019-11-21,943.000000,951.000000,933.000000,949.450012,931.679871,233927
2019-11-22,951.950012,956.000000,927.000000,936.799988,919.266602,140938
2019-11-25,940.000000,949.799988,933.150024,938.349976,920.787598,146865
2019-11-26,942.000000,942.000000,918.000000,929.000000,911.612549,540134
2019-11-27,934.000000,938.900024,921.099976,931.400024,913.967712,116588
2019-11-28,935.799988,935.799988,917.049988,922.400024,905.136108,89721
2019-11-29,921.500000,933.500000,915.200012,924.250000,906.951538,88006
2019-12-02,924.250000,946.000000,918.549988,935.950012,918.432495,141905
2019-12-03,939.000000,978.950012,936.950012,970.799988,952.630249,405156
2019-12-04,967.000000,997.900024,960.099976,992.450012,973.875000,328271
2019-12-05,987.250000,1091.699951,985.750000,1037.099976,1017.689331,1239116
2019-12-06,1042.099976,1058.750000,1002.200012,1013.950012,994.972656,306117
2019-12-09,1021.000000,1025.000000,984.000000,994.299988,975.690369,214874
2019-12-10,1000.000000,1004.000000,962.000000,968.349976,950.226074,229152
2019-12-11,968.000000,1015.000000,968.000000,995.849976,977.211365,520407
2019-12-12,1000.000000,1005.900024,985.049988,990.500000,971.961548,227953
2019-12-13,995.950012,1008.900024,978.200012,981.450012,963.080933,131495
2019-12-16,985.000000,994.950012,956.049988,964.049988,946.006531,142476
2019-12-17,968.000000,989.799988,966.750000,975.150024,956.898804,164962
2019-12-18,975.000000,979.900024,953.250000,963.750000,945.712158,99498
2019-12-19,964.299988,964.700012,950.250000,955.799988,937.910950,122982
2019-12-20,959.799988,987.250000,958.000000,972.450012,954.249329,1346861
2019-12-23,970.450012,970.450012,950.250000,953.700012,935.850342,132362
2019-12-24,955.000000,958.750000,942.150024,946.049988,928.343445,186839
2019-12-26,947.000000,966.000000,942.200012,960.400024,942.424866,148498
2019-12-27,962.250000,972.849976,956.150024,965.700012,947.625732,143800
2019-12-30,968.000000,1006.799988,968.000000,989.750000,971.225586,440154
2019-12-31,991.950012,1001.849976,981.700012,992.250000,973.678772,325839
2020-01-01,988.150024,1009.000000,988.150024,993.900024,975.297974,107585
2020-01-02,994.000000,994.400024,975.000000,977.049988,958.763245,106092
2020-01-03,978.000000,993.799988,971.000000,982.250000,963.865967,208019
2020-01-06,972.000000,974.000000,955.000000,960.599976,942.621155,176751
2020-01-07,970.000000,974.750000,955.000000,959.750000,941.787109,101111
2020-01-08,952.500000,973.799988,950.000000,968.049988,949.931763,127836
2020-01-09,978.000000,981.950012,968.000000,971.750000,953.562439,150582
2020-01-10,973.049988,1039.000000,973.000000,1029.250000,1009.986328,519892
2020-01-13,1033.000000,1087.250000,1023.000000,1070.050049,1050.022827,514090
2020-01-14,1078.250000,1094.099976,1025.000000,1048.300049,1028.679810,363992
2020-01-15,1047.400024,1109.699951,1041.849976,1083.250000,1062.975586,533931
2020-01-16,1090.949951,1120.000000,1086.050049,1112.599976,1091.776245,328565
2020-01-17,1115.000000,1124.449951,1092.099976,1108.550049,1087.802246,211634
2020-01-20,1114.599976,1140.000000,1112.000000,1129.150024,1108.016479,280318
2020-01-21,1133.599976,1147.000000,1067.099976,1082.750000,1062.484985,528861
2020-01-22,1129.500000,1130.000000,986.000000,994.299988,975.690369,2027984
2020-01-23,1003.000000,1020.299988,993.299988,1003.849976,985.061646,962524
2020-01-24,1011.000000,1024.000000,1004.000000,1019.849976,1000.762207,278553
2020-01-27,1017.900024,1017.900024,992.200012,997.900024,979.223022,206113
2020-01-28,1001.900024,1011.000000,990.000000,994.500000,975.886658,284758
2020-01-29,1004.000000,1010.000000,981.000000,989.299988,970.783997,323100
2020-01-30,993.950012,993.950012,970.099976,975.650024,957.389465,147813
2020-01-31,975.000000,999.700012,961.000000,984.549988,966.122864,205571
2020-02-03,959.000000,993.000000,950.000000,986.799988,968.330750,176090
2020-02-04,993.000000,1025.000000,990.000000,999.799988,981.087463,439600
2020-02-05,1007.799988,1020.000000,1003.099976,1010.400024,991.489075,260430
2020-02-06,1013.950012,1063.000000,1011.950012,1057.000000,1037.216797,575947
2020-02-07,1062.000000,1076.099976,1051.550049,1058.250000,1038.443481,274183
2020-02-10,1064.949951,1064.949951,1033.050049,1038.500000,1019.063232,172105
2020-02-11,1041.000000,1056.699951,1036.000000,1042.550049,1023.037415,133928
2020-02-12,1053.099976,1074.949951,1044.000000,1065.650024,1045.705078,328707
2020-02-13,1070.000000,1091.699951,1069.000000,1081.800049,1061.552856,355215
2020-02-14,1087.000000,1088.650024,1065.000000,1078.150024,1057.970947,239879
2020-02-17,1083.800049,1083.800049,1042.650024,1051.949951,1032.261230,144033
2020-02-18,1050.000000,1077.949951,1030.599976,1068.849976,1048.845093,153599
2020-02-19,1072.949951,1088.000000,1070.300049,1077.750000,1057.578491,147996
2020-02-20,1077.500000,1157.699951,1071.050049,1138.099976,1116.798950,876803
2020-02-24,1132.000000,1182.000000,1068.000000,1088.550049,1068.176514,556919
2020-02-25,1095.949951,1130.250000,1071.000000,1111.599976,1090.794922,293474
2020-02-26,1118.000000,1157.699951,1113.050049,1139.000000,1117.682251,445457
2020-02-27,1136.000000,1172.000000,1110.000000,1163.449951,1141.674561,388225
2020-02-28,1120.000000,1135.400024,1047.000000,1062.699951,1042.810181,600707
2020-03-02,1090.000000,1120.000000,1036.000000,1057.500000,1037.707520,322474
2020-03-03,1077.000000,1086.000000,1020.000000,1050.900024,1031.231079,281317
2020-03-04,1051.250000,1067.000000,1000.000000,1046.550049,1026.962524,296187
2020-03-05,1059.000000,1063.000000,1036.400024,1052.050049,1032.359619,136221
2020-03-06,995.000000,1063.900024,986.450012,1030.750000,1011.458191,230695
2020-03-09,990.200012,1016.000000,982.000000,1010.549988,991.636292,287334
2020-03-11,1002.000000,1035.000000,988.000000,1005.049988,986.239197,177753
2020-03-12,966.000000,990.000000,850.099976,875.250000,864.892395,435592
2020-03-13,806.000000,1032.800049,710.000000,929.299988,918.302734,410486
2020-03-16,876.099976,900.000000,809.200012,821.599976,811.877197,235769
2020-03-17,812.599976,874.950012,795.000000,833.950012,824.081177,261674
2020-03-18,841.549988,861.750000,777.200012,782.900024,773.635254,259171
2020-03-19,722.000000,776.849976,692.200012,756.400024,747.448853,422670
2020-03-20,792.000000,797.000000,758.000000,771.950012,762.814819,291910
2020-03-23,693.000000,750.000000,617.599976,617.599976,610.291321,315287
2020-03-24,655.000000,664.950012,575.000000,579.650024,572.790466,377691
2020-03-25,575.000000,637.599976,570.000000,637.599976,630.054688,261703
2020-03-26,645.000000,701.349976,645.000000,701.349976,693.050293,95426
2020-03-27,771.450012,771.450012,717.049988,741.150024,732.379333,359141
2020-03-30,720.000000,750.000000,704.099976,739.750000,730.995850,192649
2020-03-31,760.000000,770.000000,725.000000,742.049988,733.268616,112274
2020-04-01,745.000000,768.950012,720.049988,734.750000,726.055054,114266
2020-04-03,741.000000,758.000000,725.000000,736.450012,727.734924,103016
2020-04-07,752.000000,773.250000,745.250000,769.000000,759.899780,183391
2020-04-08,752.000000,793.000000,752.000000,760.750000,751.747375,172593
2020-04-09,774.000000,783.549988,755.549988,759.700012,750.709778,125544
2020-04-13,763.000000,766.000000,730.000000,737.200012,728.476074,115297
2020-04-15,750.000000,760.000000,735.000000,737.500000,728.772461,178941
2020-04-16,731.099976,738.049988,720.150024,729.049988,720.422485,91525
2020-04-17,752.000000,754.500000,728.049988,729.950012,721.311829,190213
2020-04-20,735.000000,766.400024,731.099976,760.400024,751.401550,251363
2020-04-21,749.000000,787.000000,722.400024,750.299988,741.421021,499815
2020-04-22,750.000000,766.000000,729.000000,732.400024,723.732910,159226
2020-04-23,744.849976,752.400024,735.150024,743.299988,734.503845,108833
2020-04-24,744.000000,744.000000,711.000000,719.700012,711.183167,127999
2020-04-27,720.000000,731.799988,706.599976,708.150024,699.769836,170469
2020-04-28,714.900024,714.900024,700.049988,704.299988,695.965332,124043
2020-04-29,700.000000,719.000000,685.150024,690.000000,681.834595,299587
2020-04-30,720.000000,724.500000,711.000000,723.599976,715.036987,418977
2020-05-04,705.000000,712.900024,690.000000,691.900024,683.712158,177805
2020-05-05,699.000000,707.599976,673.000000,676.299988,668.296753,142775
2020-05-06,676.299988,686.950012,653.000000,677.000000,668.988464,158661
2020-05-07,679.799988,702.900024,672.000000,675.150024,667.160339,366742
2020-05-08,689.000000,693.000000,671.400024,674.099976,666.122742,78417
2020-05-11,687.950012,697.799988,671.200012,674.150024,666.172241,150202
2020-05-12,675.799988,675.799988,662.000000,668.349976,660.440796,120413
2020-05-13,699.000000,701.750000,681.200012,701.750000,693.445557,164232
2020-05-14,699.950012,731.000000,688.299988,709.650024,701.252075,263188
2020-05-15,709.650024,719.349976,686.900024,691.799988,683.613342,202393
2020-05-18,696.900024,696.900024,660.250000,662.799988,654.956482,131837
2020-05-19,682.500000,682.500000,655.500000,658.099976,650.312073,76307
2020-05-20,664.900024,676.200012,649.700012,653.700012,645.964172,177879
2020-05-21,662.000000,662.950012,635.000000,638.599976,631.042847,185650
2020-05-22,643.450012,653.950012,623.950012,627.299988,619.876587,197875
2020-05-26,629.900024,638.000000,629.900024,633.650024,626.151489,96371
2020-05-27,636.750000,654.000000,633.599976,642.200012,634.600281,183494
2020-05-28,643.099976,657.000000,634.000000,649.799988,642.110352,248092
2020-05-29,651.099976,682.250000,651.000000,679.400024,671.360107,552914
2020-06-01,694.000000,713.349976,693.950012,713.349976,704.908264,222131
2020-06-02,744.000000,749.000000,735.400024,749.000000,740.136414,601623
2020-06-03,780.000000,786.450012,750.000000,754.450012,745.521912,583383
2020-06-04,746.000000,779.400024,735.250000,767.250000,758.170471,483464
2020-06-05,774.700012,781.900024,755.000000,773.200012,764.050049,515953
2020-06-08,784.000000,829.500000,772.500000,802.349976,792.855042,850462
2020-06-09,809.799988,809.799988,772.049988,774.799988,765.631042,426827
2020-06-10,776.150024,779.750000,760.000000,763.349976,754.316528,226929
2020-06-11,751.349976,766.000000,740.000000,741.650024,732.873413,196750
2020-06-12,705.099976,755.000000,705.099976,746.250000,737.418945,285909
2020-06-15,745.099976,763.750000,735.299988,743.500000,734.701477,141877
2020-06-16,755.000000,759.900024,726.000000,749.400024,740.531738,209987
2020-06-17,745.000000,783.349976,741.000000,763.799988,754.761230,408715
2020-06-18,763.799988,770.150024,753.000000,758.900024,749.919312,179184
2020-06-19,764.299988,820.000000,759.799988,801.200012,791.718689,661830
2020-06-22,811.000000,824.000000,803.049988,805.750000,796.214844,441786
2020-06-23,808.000000,839.849976,805.500000,828.650024,818.843872,499585
2020-06-24,835.000000,835.000000,795.000000,799.900024,790.434082,290223
2020-06-25,799.099976,813.000000,786.099976,797.950012,788.507141,152111
2020-06-26,810.000000,811.549988,780.049988,782.099976,772.844727,210930
2020-06-29,772.799988,790.900024,762.349976,769.450012,760.344421,234833
2020-06-30,777.000000,804.799988,777.000000,789.299988,779.959534,864732
2020-07-01,790.900024,802.900024,790.900024,797.650024,788.210754,202629
2020-07-02,810.000000,868.599976,801.799988,841.250000,831.294739,1747138
2020-07-03,849.799988,861.000000,842.450012,845.000000,835.000305,661592
2020-07-06,845.000000,853.650024,840.000000,844.299988,834.308594,219675
2020-07-07,844.000000,846.950012,832.000000,836.049988,826.156250,250324
2020-07-08,845.000000,885.000000,835.549988,848.349976,838.310669,1037524
2020-07-09,853.099976,859.000000,844.049988,846.450012,836.433167,199019
2020-07-10,843.900024,850.400024,834.099976,837.599976,827.687866,182861
2020-07-13,840.200012,845.000000,816.549988,819.500000,809.802124,244261
2020-07-14,821.900024,837.950012,805.549988,808.750000,799.179321,422928
2020-07-15,812.500000,821.000000,810.150024,816.200012,806.541199,181151
2020-07-16,820.400024,820.650024,801.549988,812.549988,802.934326,87365
2020-07-17,820.700012,834.450012,811.549988,822.450012,812.717224,182215
2020-07-20,828.900024,850.000000,823.049988,842.599976,832.628723,379267
2020-07-21,846.000000,858.000000,843.400024,849.650024,839.595337,294260
2020-07-22,819.900024,834.099976,800.000000,824.200012,814.446472,394352
2020-07-23,824.200012,839.400024,820.900024,834.599976,824.723389,219239
2020-07-24,830.000000,831.150024,817.500000,819.349976,809.653870,167660
2020-07-27,822.900024,822.900024,800.000000,804.250000,794.732605,177106
2020-07-28,804.250000,818.000000,801.250000,804.650024,795.127869,620058
2020-07-29,810.799988,832.000000,805.000000,817.349976,807.677551,200370
2020-07-30,812.000000,827.900024,805.750000,808.799988,799.228760,115108
2020-07-31,809.049988,835.950012,807.799988,820.299988,810.592651,225544
2020-08-03,820.000000,849.000000,815.000000,829.349976,819.535522,312474
2020-08-04,833.950012,844.900024,830.049988,840.099976,830.158325,185238
2020-08-05,840.200012,858.000000,840.200012,844.299988,834.308594,295975
2020-08-06,846.000000,853.549988,830.500000,836.250000,826.353882,111630
2020-08-07,835.950012,855.000000,835.099976,842.450012,832.480530,215539
2020-08-10,846.950012,869.000000,836.000000,857.000000,846.858337,333763
2020-08-11,864.700012,868.900024,843.000000,846.500000,836.482605,153459
2020-08-12,844.650024,858.000000,838.599976,840.000000,830.059509,181739
2020-08-13,841.000000,854.000000,841.000000,849.650024,839.595337,116650
2020-08-14,851.799988,892.799988,847.099976,876.450012,866.078186,1180838
2020-08-17,882.849976,910.000000,880.099976,899.799988,889.151855,975405
2020-08-18,903.500000,916.000000,890.200012,894.900024,884.309814,386973
2020-08-19,899.500000,918.000000,898.000000,906.950012,896.217285,279616
2020-08-20,900.000000,910.500000,891.099976,899.450012,888.805969,195670
2020-08-21,905.400024,909.900024,894.500000,896.950012,886.335632,149450
2020-08-24,903.900024,907.500000,885.000000,887.000000,876.503357,181125
2020-08-25,893.200012,895.000000,864.299988,869.549988,859.259827,195821
2020-08-26,873.599976,929.900024,868.049988,919.150024,908.272888,909049
2020-08-27,925.000000,939.000000,910.000000,913.299988,902.492065,574495
2020-08-28,919.599976,922.599976,895.549988,900.250000,889.596558,219494
2020-08-31,907.000000,913.000000,844.000000,892.849976,882.284058,367838
2020-09-01,892.849976,896.549988,865.400024,882.400024,871.957825,152363
2020-09-02,884.950012,895.400024,880.000000,881.549988,871.117798,161015
2020-09-03,882.000000,892.000000,866.150024,870.700012,860.396240,148477
2020-09-04,865.000000,885.000000,855.049988,865.650024,855.406006,87339
2020-09-07,866.400024,878.000000,846.000000,849.200012,839.150696,175262
2020-09-08,854.000000,858.349976,840.000000,842.200012,832.233521,113238
2020-09-09,837.000000,837.500000,820.000000,830.150024,820.326172,141586
2020-09-10,837.500000,855.900024,834.500000,841.150024,831.195984,111815
2020-09-11,841.150024,855.000000,841.150024,847.150024,837.124939,71870
2020-09-14,859.900024,904.000000,855.000000,888.349976,877.837341,401760
2020-09-15,895.400024,909.799988,889.000000,897.049988,886.434387,197339
2020-09-16,897.549988,910.000000,877.099976,889.400024,878.875000,111271
2020-09-17,880.000000,891.299988,872.549988,882.599976,872.155396,69927
2020-09-18,883.900024,890.000000,867.400024,879.700012,869.289734,138719
2020-09-21,881.700012,885.000000,841.849976,847.299988,837.273132,119658
2020-09-22,847.000000,847.000000,798.000000,811.750000,802.143860,245982
2020-09-23,829.900024,843.000000,814.150024,827.000000,817.213379,121696
2020-09-24,800.099976,819.799988,800.099976,815.599976,805.948242,105422
2020-09-25,821.000000,836.900024,810.349976,828.500000,818.695618,104791
2020-09-28,836.000000,857.900024,835.099976,839.200012,829.269043,102675
2020-09-29,846.700012,851.900024,826.000000,830.750000,820.919006,99519
2020-09-30,837.900024,837.900024,806.200012,819.900024,810.197388,87735
2020-10-01,828.900024,834.200012,815.000000,820.150024,810.444458,117667
2020-10-05,826.799988,833.000000,822.950012,823.700012,813.952454,88391
2020-10-06,828.950012,835.950012,820.650024,827.000000,817.213379,67996
2020-10-07,825.000000,831.000000,817.000000,825.450012,815.681702,78324
2020-10-08,830.000000,831.000000,809.200012,813.500000,803.873108,137645
2020-10-09,816.000000,821.700012,808.849976,811.450012,801.847412,142093
2020-10-12,813.299988,826.900024,809.000000,811.750000,802.143860,80774
2020-10-13,810.000000,818.599976,801.349976,805.349976,795.819519,94340
2020-10-14,802.849976,823.950012,802.000000,809.750000,800.167480,94276
2020-10-15,813.099976,815.500000,800.900024,802.150024,792.657471,115165
2020-10-16,806.750000,813.950012,803.000000,806.950012,797.400696,51651
2020-10-19,807.049988,813.000000,802.049988,804.250000,794.732605,68478
2020-10-20,804.000000,811.349976,801.650024,804.450012,794.930237,64718
2020-10-21,805.000000,834.500000,805.000000,825.349976,815.582886,282353
2020-10-22,824.799988,846.849976,824.349976,832.049988,822.203613,182940
2020-10-23,838.599976,888.000000,835.099976,881.250000,870.821411,964355
2020-10-26,902.900024,975.750000,902.500000,957.049988,945.724365,3608356
2020-10-27,949.950012,957.150024,927.549988,945.049988,933.866394,543537
2020-10-28,944.500000,962.000000,931.000000,937.400024,926.306946,281446
2020-10-29,934.000000,934.000000,901.049988,909.849976,899.082886,284243
2020-10-30,924.950012,934.000000,910.000000,920.700012,909.804504,102403
2020-11-02,920.000000,941.500000,905.000000,910.900024,900.120483,271978
2020-11-03,919.799988,944.000000,916.750000,927.599976,916.622864,295208
2020-11-04,933.299988,950.000000,924.750000,942.150024,931.000732,192167
2020-11-05,949.950012,949.950012,920.000000,925.250000,914.300659,215739
2020-11-06,925.000000,943.049988,922.000000,927.450012,916.474670,184379
2020-11-09,927.450012,945.000000,921.000000,926.200012,915.239441,218436
2020-11-10,934.650024,939.950012,922.200012,927.400024,916.425232,133211
2020-11-11,930.849976,932.700012,924.000000,929.700012,918.698059,125494
2020-11-12,928.950012,930.150024,913.299988,916.049988,905.209534,140836
2020-11-13,916.000000,930.000000,916.000000,919.450012,908.569336,258713
2020-11-14,934.650024,937.000000,927.000000,932.450012,921.415466,96070
