Date,Open,High,Low,Close,Adj Close,Volume
2018-03-07,1311.000000,1323.699951,1285.849976,1299.050049,1230.190674,48333
2018-03-08,1305.000000,1328.699951,1275.599976,1286.500000,1218.305908,66698
2018-03-09,1298.000000,1314.199951,1251.000000,1256.500000,1189.896240,67715
2018-03-12,1278.000000,1295.000000,1264.949951,1288.599976,1220.294434,41267
2018-03-13,1294.900024,1314.000000,1273.000000,1288.550049,1220.247192,57971
2018-03-14,1294.000000,1294.000000,1245.099976,1253.050049,1186.629150,35251
2018-03-15,1264.949951,1264.949951,1216.000000,1227.000000,1161.959717,92962
2018-03-16,1230.000000,1247.000000,1201.099976,1209.050049,1144.961670,41028
2018-03-19,1244.949951,1245.000000,1156.000000,1167.000000,1105.140503,55266
2018-03-20,1166.949951,1184.000000,1151.699951,1160.650024,1099.127075,50790
2018-03-21,1170.000000,1210.000000,1161.150024,1198.650024,1135.112549,75497
2018-03-22,1201.449951,1219.000000,1176.000000,1185.300049,1122.470337,32372
2018-03-23,1190.000000,1224.800049,1180.000000,1216.099976,1151.637695,191083
2018-03-26,1218.000000,1255.000000,1201.699951,1240.699951,1174.933594,165174
2018-03-27,1255.000000,1274.000000,1230.000000,1242.650024,1176.780396,172956
2018-03-28,1241.000000,1248.000000,1217.300049,1235.599976,1170.104126,237189
2018-04-02,1238.000000,1264.349976,1236.550049,1242.650024,1176.780396,70546
2018-04-03,1245.000000,1257.000000,1221.099976,1227.000000,1161.959717,48117
2018-04-04,1230.000000,1248.949951,1205.150024,1219.550049,1154.904663,44969
2018-04-05,1230.000000,1240.650024,1220.900024,1223.949951,1159.071655,107010
2018-04-06,1225.050049,1234.900024,1210.000000,1221.849976,1157.083008,20547
2018-04-09,1242.000000,1270.650024,1203.250000,1218.949951,1154.336670,228938
2018-04-10,1228.800049,1244.000000,1205.050049,1209.500000,1145.387329,58091
2018-04-11,1211.050049,1222.250000,1195.000000,1198.449951,1134.923218,38307
2018-04-12,1200.000000,1255.000000,1195.199951,1206.800049,1142.830688,160675
2018-04-13,1210.699951,1222.750000,1187.000000,1193.849976,1130.566895,66615
